size,pin,threads,runtime,usertime,energy
800,false,16,0.19634847,3.05291648,8.53684300
800,false,16,0.19520573,3.06193503,8.50443300
800,false,16,0.19526661,3.06186775,8.48410900
800,false,16,0.19505669,3.05985645,8.50156500
800,false,16,0.19510796,3.06234259,8.50937700
800,false,16,0.19521636,3.06418419,8.51218500
800,false,16,0.19520229,3.06228555,8.50242000
800,false,16,0.19502033,3.06005113,8.49997800
800,false,16,0.19518344,3.06157580,8.49765900
800,false,16,0.19502206,3.06231313,8.52958000
800,false,16,0.19505016,3.06175286,8.50821800
800,false,16,0.19472471,3.06226284,8.48404900
800,false,16,0.19473991,3.05922610,8.48392600
800,false,16,0.20023710,3.06309621,8.93198400
800,false,16,0.19491641,3.06609870,8.52500300
800,false,16,0.19488754,3.06019791,8.50602100
800,false,16,0.19472663,3.06167271,8.48533000
800,false,16,0.19522342,3.06395881,8.48813700
800,false,16,0.19525291,3.06269801,8.51712900
800,false,16,0.19497158,3.06278054,8.50687500
800,false,8,0.24367436,1.92407111,9.70279500
800,false,8,0.23089030,1.79739581,9.53659700
800,false,8,0.22666597,1.79684730,9.43814700
800,false,8,0.22653804,1.79636119,9.43552200
800,false,8,0.22647533,1.79678378,9.45664100
800,false,8,0.22645432,1.79675809,9.47183800
800,false,8,0.22626938,1.79666829,9.45041600
800,false,8,0.22655789,1.79718937,9.45590800
800,false,8,0.22664106,1.79680155,9.44065000
800,false,8,0.22649315,1.79658114,9.46964100
800,false,8,0.22649462,1.79680405,9.43552300
800,false,8,0.22654224,1.79650974,9.44034500
800,false,8,0.22666762,1.79706220,9.47287600
800,false,8,0.22651382,1.79680027,9.44370100
800,false,8,0.22668350,1.79652194,9.43497300
800,false,8,0.22672409,1.79674126,9.45017100
800,false,8,0.22667028,1.79661803,9.46335500
800,false,8,0.22670361,1.79688658,9.46964100
800,false,8,0.22640128,1.79606950,9.43839100
800,false,8,0.22662017,1.79668770,9.45114800
800,false,12,0.20971796,2.47920878,9.00406700
800,false,12,0.20974005,2.48039704,9.01700500
800,false,12,0.20950737,2.47842544,9.01200100
800,false,12,0.20997389,2.47762073,9.02207200
800,false,12,0.21008815,2.48009858,9.01908100
800,false,12,0.20930777,2.47775646,9.00638600
800,false,12,0.20901870,2.47698043,8.98319200
800,false,12,0.20951975,2.47997814,8.91867900
800,false,12,0.20914552,2.47803767,9.01468700
800,false,12,0.20950743,2.47901282,8.99601000
800,false,12,0.20989762,2.47952272,9.00583600
800,false,12,0.20959352,2.47781926,8.98990600
800,false,12,0.20938734,2.47761484,9.01328300
800,false,12,0.20959353,2.47889384,9.00504300
800,false,12,0.20912156,2.47744373,9.00284500
800,false,12,0.20891754,2.47651426,9.01615100
800,false,12,0.20884976,2.47568497,8.98581700
800,false,12,0.20966952,2.47827417,8.99167600
800,false,12,0.20932033,2.47902793,9.00528700
800,false,12,0.20959772,2.47828330,9.00168600
800,false,14,0.20350140,2.78856319,8.78098400
800,false,14,0.20230793,2.78032968,8.68875900
800,false,14,0.20242425,2.77916534,8.69254400
800,false,14,0.20220299,2.78070929,8.74247100
800,false,14,0.20211269,2.78008171,8.72074200
800,false,14,0.20225499,2.78099197,8.75479900
800,false,14,0.20211847,2.78155717,8.69364200
800,false,14,0.20239327,2.78143440,8.71799500
800,false,14,0.20247070,2.78118968,8.74442300
800,false,14,0.20225193,2.78785339,8.83646500
800,false,14,0.20209815,2.78374325,8.82474500
800,false,14,0.20244576,2.78124493,8.70487300
800,false,14,0.20216189,2.78029101,8.77860300
800,false,14,0.20209053,2.77945641,8.75187000
800,false,14,0.20226870,2.78000948,8.78922300
800,false,14,0.20197279,2.77963139,8.70719200
800,false,14,0.20393001,2.77908623,8.82053400
800,false,14,0.20246700,2.78013451,8.80729000
800,false,14,0.20200560,2.77768580,8.77036300
800,false,14,0.20215625,2.78071448,8.73593900
800,false,15,0.19821163,2.91683901,8.65848600
800,false,15,0.19847592,2.92187767,8.67112000
800,false,15,0.19927936,2.92200387,8.68155800
800,false,15,0.19818937,2.92140407,8.67447800
800,false,15,0.19833999,2.92232423,8.65854700
800,false,15,0.19878412,2.92323525,8.68845400
800,false,15,0.19912129,2.92383222,8.67282900
800,false,15,0.19849158,2.92337890,8.67533200
800,false,15,0.19832669,2.92187174,8.65421400
800,false,15,0.19826968,2.92130991,8.65219900
800,false,15,0.19820385,2.92324875,8.65830400
800,false,15,0.19823644,2.92162296,8.64890300
800,false,15,0.19820598,2.92234557,8.65604400
800,false,15,0.19806929,2.92070845,8.65024600
800,false,15,0.19845599,2.92233763,8.64847600
800,false,15,0.19832797,2.92573402,8.66764200
800,false,15,0.19800384,2.92348326,8.66202600
800,false,15,0.19791422,2.92109901,8.65433600
800,false,15,0.19814272,2.92139608,8.67459900
800,false,15,0.19834314,2.92105545,8.65262700
800,false,15.5,0.19546646,3.05213010,8.68113000
800,false,15.5,0.19533448,3.06244336,8.54654700
800,false,15.5,0.19524435,3.06148005,8.53006900
800,false,15.5,0.19508772,3.06028536,8.52274400
800,false,15.5,0.19536794,3.06258059,8.55106500
800,false,15.5,0.19490698,3.05997180,8.53745400
800,false,15.5,0.19495554,3.05753645,8.54441200
800,false,15.5,0.19481677,3.05911964,8.51029300
800,false,15.5,0.19512758,3.06243683,8.53965100
800,false,15.5,0.19518935,3.06309889,8.51755700
800,false,15.5,0.19480948,3.06036387,8.52616200
800,false,15.5,0.19497196,3.06193304,8.59592500
800,false,15.5,0.19498389,3.06213367,8.52256100
800,false,15.5,0.19514133,3.06176575,8.51584700
800,false,15.5,0.19534230,3.06457531,8.56369900
800,false,15.5,0.19534177,3.06238609,8.51944900
800,false,15.5,0.19549062,3.06135149,8.53147300
800,false,15.5,0.19510204,3.06123639,8.51597000
800,false,15.5,0.19509503,3.06284307,8.50913300
800,false,15.5,0.19523164,3.06042293,8.51981500
800,false,15.853553390593273,0.19542947,3.06291305,8.55796200
800,false,15.853553390593273,0.19475131,3.06215278,8.52128000
800,false,15.853553390593273,0.19541030,3.06331984,8.50986500
800,false,15.853553390593273,0.19499753,3.05988590,8.50809600
800,false,15.853553390593273,0.19493060,3.05963801,8.51517600
800,false,15.853553390593273,0.19516553,3.06156836,8.55753400
800,false,15.853553390593273,0.19496263,3.06402466,8.55466500
800,false,15.853553390593273,0.19515904,3.06222412,8.60746100
800,false,15.853553390593273,0.19509348,3.06183764,8.62906700
800,false,15.853553390593273,0.19501489,3.06039567,8.51975400
800,false,15.853553390593273,0.19508647,3.05789737,8.64927000
800,false,15.853553390593273,0.19504033,3.06046402,8.57895800
800,false,15.853553390593273,0.19496715,3.06169402,8.52305000
800,false,15.853553390593273,0.19520847,3.06170482,8.52274500
800,false,15.853553390593273,0.19505395,3.06008657,8.51078200
800,false,15.853553390593273,0.19488664,3.06279505,8.53147200
800,false,15.853553390593273,0.19521693,3.05975256,8.52854300
800,false,15.853553390593273,0.19508181,3.06213656,8.53281500
800,false,15.853553390593273,0.19509968,3.06136221,8.51114800
800,false,15.853553390593273,0.19511818,3.06288435,8.53043400
800,false,16,0.19473870,3.06104202,8.56192800
800,false,16,0.19508794,3.06028676,8.54703600
800,false,16,0.19500440,3.06169431,8.52115700
800,false,16,0.19500796,3.06134909,8.52683400
800,false,16,0.19498012,3.06101103,8.54599900
800,false,16,0.19524558,3.06291933,8.52976400
800,false,16,0.19502629,3.06087981,8.55832700
800,false,16,0.19514961,3.05916113,8.52475900
800,false,16,0.19493729,3.06227207,8.53580600
800,false,16,0.19508047,3.06056604,8.54728100
800,false,16,0.19509020,3.05961400,8.54264200
800,false,16,0.19539244,3.06130763,8.52585700
800,false,16,0.19493352,3.06048895,8.54081000
800,false,16,0.19536734,3.06443523,8.58664800
800,false,16,0.20078828,3.05568261,9.00504300
800,false,16,0.19532140,3.06436647,8.61942400
800,false,16,0.19522195,3.05961598,8.58207100
800,false,16,0.19505709,3.06043613,8.53897900
800,false,16,0.19504797,3.06128675,8.55137000
800,false,16,0.19496388,3.05919346,8.52506300
800,false,16,0.19482555,3.05965619,8.56797100
800,false,16,0.19503813,3.06191880,8.54563200
800,false,16,0.19480954,3.05716435,8.53275500
800,false,16,0.19510560,3.06053277,8.59836700
800,false,16,0.19518204,3.05885320,8.55710700
800,false,16,0.19471695,3.05785185,8.54148200
800,false,16,0.19510822,3.06147557,8.53129000
800,false,16,0.19506655,3.06032048,8.55466600
800,false,16,0.19538409,3.06240761,8.52506300
800,false,16,0.19517436,3.06120929,8.59818300
800,false,16,0.19508360,3.06304896,8.62101000
800,false,16,0.19516765,3.05828372,8.55710700
800,false,16,0.19530510,3.06336285,8.53318100
800,false,16,0.19498800,3.05947149,8.58127600
800,false,16,0.19536295,3.06132893,8.53067900
800,false,16,0.19503237,3.06057812,8.57645500
800,false,16,0.19495965,3.05974147,8.56290600
800,false,16,0.19502152,3.06295532,8.59513200
800,false,16,0.19509021,3.06143772,8.56205100
800,false,16,0.19498327,3.06250707,8.56839900
800,false,16,0.19496292,3.06055382,8.53836900
800,false,16,0.19497397,3.05822266,8.57926300
800,false,16,0.19545129,3.06221476,8.57248800
800,false,16,0.19541675,3.06715866,8.61759300
800,false,16,0.19532637,3.06477825,8.58298600
800,false,16,0.19491769,3.06071660,8.54075000
800,false,16,0.19548704,3.06024598,8.52689500
800,false,16,0.19494706,3.06228451,8.58518300
800,false,16,0.19514610,3.05996517,8.50840100
800,false,16,0.19550468,3.06208575,8.52774900
800,false,16,0.19663150,3.06264657,8.59073800
800,false,16,0.19486242,3.05912177,8.55771700
800,false,16,0.19509094,3.06006529,8.62442800
800,false,16,0.19526278,3.05778381,8.51444400
800,false,16,0.19496493,3.06413300,8.56321100
800,false,16,0.19516910,3.06236248,8.57773700
800,false,16,0.19498968,3.05981098,8.52262200
800,false,16,0.19499095,3.06178603,8.54459500
800,false,16,0.19508756,3.06166395,8.56656700
800,false,16,0.19546810,3.06365544,8.60801100
850,false,16,0.23268700,3.65102122,10.32547400
850,false,16,0.23260326,3.65564306,10.32260600
850,false,16,0.23228604,3.65017168,10.33102800
850,false,16,0.23231475,3.64736442,10.32034700
850,false,16,0.23273072,3.66015171,10.32877000
850,false,16,0.23305508,3.66400677,10.35055900
850,false,16,0.23255241,3.65531611,10.33139400
850,false,16,0.23242557,3.65398762,10.30490500
850,false,16,0.23235171,3.65265749,10.30972700
850,false,16,0.23241444,3.65151391,10.31100900
850,false,16,0.23197461,3.64998686,10.30759000
850,false,16,0.23340946,3.65862630,10.39249100
850,false,16,0.23801473,3.68002214,10.57828100
850,false,16,0.23263475,3.65591124,10.34293000
850,false,16,0.23368940,3.66770085,10.44308900
850,false,16,0.23247197,3.64989382,10.32443600
850,false,16,0.23246220,3.65270181,10.29971800
850,false,16,0.23255374,3.65434269,10.31027700
850,false,16,0.23241743,3.64908463,10.31839400
850,false,16,0.23278555,3.66119922,10.34000100
850,false,16,0.23327981,3.66385376,10.36154600
850,false,16,0.23227452,3.65106702,10.31027700
850,false,16,0.23280939,3.65682002,10.34671400
850,false,16,0.23208132,3.64881629,10.30014400
850,false,16,0.23319430,3.66457229,10.35971500
850,false,16,0.23276346,3.66235282,10.34775200
850,false,16,0.23253920,3.65110009,10.30478400
850,false,16,0.23212248,3.65070115,10.31406100
850,false,16,0.23202844,3.65448324,10.32596200
850,false,16,0.23227630,3.64785405,10.30270800
850,false,16,0.23256540,3.64990049,10.32608400
850,false,16,0.23291564,3.64956160,10.31851600
850,false,16,0.23265533,3.65339529,10.34286900
850,false,16,0.23265650,3.65220113,10.32461900
850,false,16,0.23267696,3.65115181,10.30453900
850,false,16,0.23225112,3.64965894,10.30008400
850,false,16,0.23265635,3.65907572,10.33365200
850,false,16,0.23322073,3.66051427,10.35049800
850,false,16,0.23233509,3.64839117,10.29684900
850,false,16,0.23235301,3.65309131,10.33347000
850,false,16,0.23273735,3.65323076,10.32401000
850,false,16,0.23216702,3.65146631,10.28030800
850,false,16,0.23281534,3.65412150,10.30838400
850,false,16,0.23252241,3.65092071,10.28781500
850,false,16,0.23225359,3.65136680,10.30399000
850,false,16,0.23265112,3.65220469,10.30820100
850,false,16,0.23293512,3.65243583,10.32333800
850,false,16,0.23219686,3.65165064,10.29806900
850,false,16,0.23269528,3.65381058,10.30661400
850,false,16,0.23326823,3.65401389,10.32120100
850,false,16,0.23238987,3.64810915,10.30289100
850,false,16,0.23260036,3.65109655,10.33029500
850,false,16,0.23222153,3.65370214,10.32693900
850,false,16,0.23259984,3.65383196,10.31430500
850,false,16,0.23253087,3.66082206,10.31210700
850,false,16,0.23246995,3.65335230,10.31705100
850,false,16,0.23265762,3.65460778,10.29983900
850,false,16,0.23427556,3.67691024,10.40225600
850,false,16,0.23408438,3.67433378,10.37759800
850,false,16,0.23411941,3.67504741,10.36905300
850,false,16,0.23354468,3.67060989,10.35837200
850,false,16,0.23368988,3.67707321,10.39828900
850,false,16,0.23465275,3.67673067,10.41177800
850,false,16,0.23370031,3.67625991,10.35147500
850,false,16,0.23388431,3.67378582,10.35342800
850,false,16,0.23387665,3.67760090,10.37851300
850,false,16,0.23391572,3.67338936,10.36233900
850,false,16,0.23403582,3.67449574,10.35654000
850,false,16,0.23387022,3.67228959,10.35568600
850,false,16,0.23411776,3.67761770,10.37295900
850,false,16,0.24035982,3.70264119,10.87369000
850,false,16,0.24063346,3.73244547,10.88400600
850,false,16,0.23413963,3.68094747,10.37399700
850,false,16,0.23440038,3.67506702,10.41025100
850,false,16,0.23334847,3.67038246,10.35336700
850,false,16,0.23355032,3.66930507,10.35324500
850,false,16,0.23390137,3.67491960,10.35007200
850,false,16,0.23378231,3.67571099,10.34610400
850,false,16,0.23420666,3.67920796,10.38773000
850,false,16,0.23409772,3.67267229,10.35269600
850,false,16,0.23454080,3.67865283,10.37326400
850,false,16,0.23438762,3.67987222,10.42007900
850,false,16,0.23481430,3.68886728,10.43045400
850,false,16,0.23408955,3.67919333,10.38870600
850,false,16,0.23835603,3.67459235,10.65945800
850,false,16,0.23583748,3.69021466,10.44919200
850,false,16,0.23413295,3.67651485,10.37186100
850,false,16,0.23400913,3.67323503,10.36569600
850,false,16,0.23345753,3.67079164,10.36258400
850,false,16,0.23391726,3.67435762,10.34531100
850,false,16,0.23427979,3.67612976,10.36746600
850,false,16,0.23392530,3.67322060,10.34531000
850,false,16,0.23352004,3.67017852,10.32931900
850,false,16,0.23422342,3.67577256,10.38040500
850,false,16,0.23410384,3.67516345,10.36874800
850,false,16,0.23384569,3.67370409,10.35922600
850,false,16,0.23383336,3.67434500,10.32700000
850,false,16,0.23374062,3.67264258,10.33493500
850,false,16,0.23409609,3.67416452,10.35886000
850,false,16,0.23382601,3.67251391,10.36801600
850,false,16,0.23391602,3.67058502,10.34549400
850,false,16,0.23361009,3.67563560,10.33084500
850,false,16,0.23400401,3.67352542,10.34775200
850,false,16,0.23351299,3.67332803,10.33243200
850,false,16,0.23353716,3.67129340,10.33926800
850,false,16,0.23400863,3.67112972,10.35440500
850,false,16,0.23396674,3.67403912,10.33072400
850,false,16,0.23403693,3.67476769,10.38876800
850,false,16,0.23412948,3.67173929,10.36758800
850,false,16,0.23374076,3.67268320,10.35147500
850,false,16,0.23387235,3.67340953,10.35800600
850,false,16,0.23399536,3.67587294,10.36899200
850,false,16,0.23383397,3.66986581,10.36539100
850,false,16,0.23417191,3.67633000,10.36435300
850,false,16,0.23426029,3.67880215,10.38705800
850,false,16,0.23414611,3.67621002,10.33389700
850,false,16,0.23462524,3.67764540,10.36514600
850,false,16,0.23419723,3.67680950,10.36569700
850,false,16,0.23390531,3.67518290,10.35532100
850,false,16,0.23391542,3.67818644,10.36050800
850,false,16,0.23401056,3.67703966,10.33780300
850,false,16,0.23336614,3.66851909,10.33920700
850,false,16,0.23483975,3.68027664,10.40384300
850,false,16,0.23400929,3.67501579,10.37143400
850,false,16,0.23367317,3.67294589,10.35538100
850,false,16,0.23388869,3.67707028,10.33102800
850,false,16,0.23329407,3.67084874,10.33975600
850,false,16,0.23384024,3.67679727,10.33981700
850,false,16,0.23372684,3.67407856,10.35532000
850,false,16,0.23378467,3.67526620,10.33224900
850,false,16,0.23381951,3.67299971,10.35013200
850,false,16,0.23373261,3.67226237,10.35379400
850,false,16,0.23411343,3.67413967,10.35696800
850,false,16,0.23391382,3.67150158,10.33792500
850,false,16,0.23400291,3.67144054,10.35684600
850,false,16,0.23420730,3.67422511,10.35611400
850,false,16,0.23367757,3.67591973,10.36911400
850,false,16,0.23367042,3.67263647,10.35287900
850,false,16,0.23438241,3.67599157,10.35440500
850,false,16,0.23440302,3.67614913,10.37082300
850,false,16,0.23392569,3.67454349,10.35648000
850,false,16,0.23394557,3.67764487,10.34122100
850,false,16,0.23392653,3.67416338,10.35678500
850,false,16,0.23383274,3.67176627,10.35940900
850,false,16,0.23477128,3.67887811,10.40536900
850,false,16,0.23414238,3.67598200,10.34958300
850,false,16,0.23405858,3.67607129,10.34769100
850,false,16,0.23400187,3.68120903,10.37295900
850,false,16,0.23362459,3.67778697,10.36801600
850,false,16,0.23358619,3.67330918,10.32321500
850,false,16,0.23367560,3.67271380,10.33878000
850,false,16,0.23401867,3.67652175,10.35440500
850,false,16,0.23374225,3.67082256,10.35031600
850,false,16,0.23409812,3.67473620,10.36050800
850,false,16,0.23387772,3.67052306,10.36380400
850,false,16,0.23397747,3.67608626,10.32358200
850,false,16,0.23403612,3.67237983,10.34439500
850,false,16,0.23429333,3.67446618,10.34537100
850,false,16,0.23402959,3.67127388,10.35660200
850,false,16,0.23414833,3.67688186,10.36502500
850,false,16,0.23386697,3.67916135,10.35165800
850,false,16,0.23385467,3.67585408,10.32815900
850,false,16,0.23420189,3.67610217,10.36252200
850,false,16,0.23358135,3.67243378,10.35556400
850,false,16,0.23415548,3.67231331,10.34012300
850,false,16,0.23382860,3.67454312,10.35782300
850,false,16,0.23413418,3.67639283,10.36716100
850,false,16,0.23464411,3.67349704,10.35666300
850,false,16,0.23436331,3.67827339,10.36734400
850,false,16,0.23390976,3.67644094,10.33499500
850,false,16,0.23429078,3.67571002,10.35379400
850,false,16,0.23388407,3.67455463,10.35538100
850,false,16,0.23441111,3.67935277,10.35416000
850,false,16,0.23397322,3.67419420,10.36240000
850,false,16,0.23412156,3.67815322,10.37100600
850,false,16,0.23411433,3.67582075,10.36978500
